date,db1,db2,diff_db1_db2,id_own,cluster_nr,mean_error
2022-02-26,3.0,0.0,3.0,1201,5.0,0
2022-02-27,0.0,0.0,0.0,1201,5.0,0
2022-02-28,0.0,0.0,0.0,1201,5.0,0
2022-03-01,0.0,0.0,0.0,1201,5.0,0
2022-03-02,0.0,0.0,0.0,1201,5.0,0
2022-03-03,0.0,0.0,0.0,1201,5.0,0
2022-03-04,5.0,0.0,5.0,1201,4.0,6
2022-03-05,29.0,0.0,29.0,1201,2.0,35
2022-03-06,51.0,0.0,51.0,1201,1.0,53
2022-03-07,51.0,0.0,51.0,1201,1.0,53
2022-03-08,51.0,0.0,51.0,1201,1.0,53
2022-03-09,46.0,0.0,46.0,1201,1.0,53
2022-03-10,22.0,0.0,22.0,1201,3.0,20
2022-03-11,0.0,0.0,0.0,1201,5.0,0
2022-03-12,0.0,0.0,0.0,1201,5.0,0
2022-03-13,0.0,0.0,0.0,1201,5.0,0
2022-03-14,0.0,0.0,0.0,1201,5.0,0
2022-03-15,0.0,0.0,0.0,1201,5.0,0
2022-03-16,0.0,0.0,0.0,1201,5.0,0
2022-03-17,0.0,0.0,0.0,1201,5.0,0
2022-03-18,0.0,0.0,0.0,1201,5.0,0
2022-03-19,0.0,0.0,0.0,1201,5.0,0
2022-03-20,0.0,0.0,0.0,1201,5.0,0
2022-03-21,0.0,0.0,0.0,1201,5.0,0
2022-03-22,0.0,0.0,0.0,1201,5.0,0
2022-03-23,0.0,0.0,0.0,1201,5.0,0
2022-03-24,0.0,0.0,0.0,1201,5.0,0
2022-03-25,4.0,0.0,4.0,1201,4.0,6
2022-03-26,7.0,0.0,7.0,1201,4.0,6
2022-03-27,20.0,0.0,20.0,1201,3.0,20
2022-03-28,20.0,0.0,20.0,1201,3.0,20
2022-03-29,20.0,0.0,20.0,1201,3.0,20
2022-03-30,27.0,0.0,27.0,1201,3.0,20
2022-03-31,38.0,0.0,38.0,1201,2.0,35
2022-04-01,36.0,0.0,36.0,1201,2.0,35
2022-04-02,51.0,0.0,51.0,1201,1.0,53
2022-04-03,51.0,0.0,51.0,1201,1.0,53
2022-04-04,40.0,0.0,40.0,1201,2.0,35
2022-04-05,26.0,0.0,26.0,1201,3.0,20
2022-04-06,15.0,0.0,15.0,1201,3.0,20
2022-04-07,0.0,0.0,0.0,1201,5.0,0
2022-04-08,0.0,0.0,0.0,1201,5.0,0
2022-04-09,0.0,0.0,0.0,1201,5.0,0
2022-04-10,0.0,0.0,0.0,1201,5.0,0
2022-04-11,0.0,0.0,0.0,1201,5.0,0
2022-04-12,0.0,0.0,0.0,1201,5.0,0
2022-04-13,0.0,0.0,0.0,1201,5.0,0
2022-04-14,3.0,0.0,3.0,1201,5.0,0
2022-04-15,3.0,0.0,3.0,1201,5.0,0
2022-04-16,5.0,0.0,5.0,1201,4.0,6
2022-04-17,5.0,0.0,5.0,1201,4.0,6
2022-04-18,16.0,0.0,16.0,1201,3.0,20
2022-01-03,0.0,0.0,0.0,1202,5.0,0
2022-01-04,0.0,0.0,0.0,1202,5.0,0
2022-01-05,0.0,0.0,0.0,1202,5.0,0
2022-01-06,0.0,0.0,0.0,1202,5.0,0
2022-01-07,0.0,0.0,0.0,1202,5.0,0
2022-01-08,0.0,0.0,0.0,1202,5.0,0
2022-01-09,0.0,0.0,0.0,1202,5.0,0
2022-01-10,0.0,0.0,0.0,1202,5.0,0
2022-01-11,0.0,0.0,0.0,1202,5.0,0
2022-01-12,0.0,0.0,0.0,1202,5.0,0
2022-01-13,0.0,0.0,0.0,1202,5.0,0
2022-01-14,0.0,0.0,0.0,1202,5.0,0
2022-01-15,0.0,0.0,0.0,1202,5.0,0
2022-01-16,0.0,0.0,0.0,1202,5.0,0
2022-01-17,0.0,0.0,0.0,1202,5.0,0
2022-01-18,0.0,0.0,0.0,1202,5.0,0
2022-01-19,0.0,0.0,0.0,1202,5.0,0
2022-01-20,0.0,0.0,0.0,1202,5.0,0
2022-01-21,0.0,0.0,0.0,1202,5.0,0
2022-01-22,0.0,0.0,0.0,1202,5.0,0
2022-01-23,0.0,0.0,0.0,1202,5.0,0
2022-01-24,0.0,0.0,0.0,1202,5.0,0
2022-01-25,0.0,0.0,0.0,1202,5.0,0
2022-01-26,0.0,0.0,0.0,1202,5.0,0
2022-01-28,0.0,0.0,0.0,1202,5.0,0
2022-01-29,3.0,0.0,3.0,1202,4.0,2
2022-01-30,6.0,3.0,3.0,1202,4.0,2
2022-01-31,8.0,6.0,2.0,1202,4.0,2
2022-02-01,9.0,8.0,1.0,1202,4.0,2
2022-02-02,11.0,9.0,2.0,1202,4.0,2
2022-02-03,11.0,11.0,0.0,1202,5.0,0
2022-02-04,12.0,11.0,1.0,1202,4.0,2
2022-02-05,14.0,12.0,2.0,1202,4.0,2
2022-02-06,14.0,14.0,0.0,1202,5.0,0
2022-02-07,12.0,14.0,2.0,1202,4.0,2
2022-02-08,15.0,12.0,3.0,1202,4.0,2
2022-02-09,17.0,15.0,2.0,1202,4.0,2
2022-02-10,19.0,17.0,2.0,1202,4.0,2
2022-02-11,27.0,19.0,8.0,1202,3.0,6
2022-02-12,27.0,27.0,0.0,1202,5.0,0
2022-02-13,22.0,27.0,5.0,1202,3.0,6
2022-02-14,20.0,22.0,2.0,1202,4.0,2
2022-02-15,16.0,20.0,4.0,1202,4.0,2
2022-02-16,10.0,16.0,6.0,1202,3.0,6
2022-02-17,14.0,10.0,4.0,1202,4.0,2
2022-02-18,18.0,14.0,4.0,1202,4.0,2
2022-02-19,14.0,18.0,4.0,1202,4.0,2
2022-02-20,12.0,14.0,2.0,1202,4.0,2
2022-02-21,9.0,12.0,3.0,1202,4.0,2
2022-02-22,5.0,9.0,4.0,1202,4.0,2
2022-02-23,3.0,5.0,2.0,1202,4.0,2
2022-02-24,8.0,3.0,5.0,1202,3.0,6
2022-02-25,11.0,8.0,3.0,1202,4.0,2
2022-02-26,12.0,11.0,1.0,1202,4.0,2
2022-02-27,18.0,12.0,6.0,1202,3.0,6
2022-02-28,21.0,18.0,3.0,1202,4.0,2
2022-03-01,16.0,21.0,5.0,1202,3.0,6
2022-03-02,15.0,16.0,1.0,1202,4.0,2
2022-03-03,15.0,15.0,0.0,1202,5.0,0
2022-03-04,9.0,15.0,6.0,1202,3.0,6
2022-03-05,8.0,9.0,1.0,1202,4.0,2
2022-03-06,11.0,8.0,3.0,1202,4.0,2
2022-03-07,13.0,11.0,2.0,1202,4.0,2
2022-03-08,16.0,13.0,3.0,1202,4.0,2
2022-03-09,20.0,16.0,4.0,1202,4.0,2
2022-03-10,17.0,20.0,3.0,1202,4.0,2
2022-03-11,18.0,17.0,1.0,1202,4.0,2
2022-03-12,20.0,18.0,2.0,1202,4.0,2
2022-03-13,22.0,20.0,2.0,1202,4.0,2
2022-03-14,24.0,22.0,2.0,1202,4.0,2
2022-03-15,26.0,24.0,2.0,1202,4.0,2
2022-03-16,29.0,26.0,3.0,1202,4.0,2
2022-03-17,32.0,29.0,3.0,1202,4.0,2
2022-03-18,26.0,32.0,6.0,1202,3.0,6
2022-03-19,20.0,26.0,6.0,1202,3.0,6
2022-03-20,19.0,20.0,1.0,1202,4.0,2
2022-03-21,19.0,19.0,0.0,1202,5.0,0
2022-03-22,17.0,19.0,2.0,1202,4.0,2
2022-03-23,24.0,17.0,7.0,1202,3.0,6
2022-03-24,24.0,24.0,0.0,1202,5.0,0
2022-03-25,27.0,24.0,3.0,1202,4.0,2
2022-03-26,20.0,27.0,7.0,1202,3.0,6
2022-03-27,15.0,20.0,5.0,1202,3.0,6
2022-03-28,12.0,15.0,3.0,1202,4.0,2
2022-03-29,16.0,12.0,4.0,1202,4.0,2
2022-03-30,11.0,16.0,5.0,1202,3.0,6
2022-03-31,13.0,11.0,2.0,1202,4.0,2
2022-04-01,16.0,13.0,3.0,1202,4.0,2
2022-04-02,16.0,16.0,0.0,1202,5.0,0
2022-04-03,15.0,16.0,1.0,1202,4.0,2
2022-04-04,19.0,15.0,4.0,1202,4.0,2
2022-04-05,22.0,19.0,3.0,1202,4.0,2
2022-04-06,22.0,22.0,0.0,1202,5.0,0
2022-04-07,25.0,22.0,3.0,1202,4.0,2
2022-04-08,32.0,25.0,7.0,1202,3.0,6
2022-04-09,42.0,32.0,10.0,1202,3.0,6
2022-04-10,51.0,34.0,17.0,1202,2.0,19
2022-04-11,63.0,36.0,27.0,1202,1.0,27
2022-04-12,65.0,38.0,27.0,1202,1.0,27
2022-04-13,59.0,37.0,22.0,1202,2.0,19
2022-04-14,44.0,31.0,13.0,1202,3.0,6
2022-04-15,30.0,24.0,6.0,1202,3.0,6
2022-04-16,13.0,17.0,4.0,1202,4.0,2
2022-04-17,8.0,10.0,2.0,1202,4.0,2
2022-04-18,8.0,8.0,0.0,1202,5.0,0
2022-01-03,9.0,60.0,51.0,1203,1.0,44
2022-01-04,18.0,9.0,9.0,1203,4.0,6
2022-01-05,20.0,18.0,2.0,1203,5.0,0
2022-01-06,25.0,20.0,5.0,1203,4.0,6
2022-01-07,31.0,25.0,6.0,1203,4.0,6
2022-01-08,28.0,30.0,2.0,1203,5.0,0
2022-01-09,19.0,27.0,8.0,1203,4.0,6
2022-01-10,13.0,18.0,5.0,1203,4.0,6
2022-01-11,22.0,15.0,7.0,1203,4.0,6
2022-01-12,22.0,27.0,5.0,1203,4.0,6
2022-01-13,39.0,28.0,11.0,1203,4.0,6
2022-01-14,50.0,45.0,5.0,1203,4.0,6
2022-01-15,57.0,56.0,1.0,1203,5.0,0
2022-01-16,53.0,60.0,7.0,1203,4.0,6
2022-01-17,54.0,53.0,1.0,1203,5.0,0
2022-01-18,56.0,54.0,2.0,1203,5.0,0
2022-01-19,63.0,56.0,7.0,1203,4.0,6
2022-01-20,79.0,63.0,16.0,1203,3.0,16
2022-01-21,94.0,79.0,15.0,1203,3.0,16
2022-01-22,103.0,94.0,9.0,1203,4.0,6
2022-01-23,115.0,103.0,12.0,1203,4.0,6
2022-01-24,109.0,115.0,6.0,1203,4.0,6
2022-01-25,88.0,114.0,26.0,1203,2.0,28
2022-01-26,65.0,91.0,26.0,1203,2.0,28
2022-01-28,27.0,69.0,42.0,1203,1.0,44
2022-01-29,24.0,59.0,35.0,1203,2.0,28
2022-01-30,37.0,37.0,0.0,1203,5.0,0
2022-01-31,54.0,37.0,17.0,1203,3.0,16
2022-02-01,73.0,54.0,19.0,1203,3.0,16
2022-02-02,82.0,78.0,4.0,1203,4.0,6
2022-02-03,86.0,87.0,1.0,1203,5.0,0
2022-02-04,89.0,91.0,2.0,1203,5.0,0
2022-02-05,113.0,94.0,19.0,1203,3.0,16
2022-02-06,99.0,118.0,19.0,1203,3.0,16
2022-02-07,84.0,99.0,15.0,1203,3.0,16
2022-02-08,74.0,84.0,10.0,1203,4.0,6
2022-02-09,56.0,74.0,18.0,1203,3.0,16
2022-02-10,15.0,56.0,41.0,1203,1.0,44
2022-02-11,8.0,15.0,7.0,1203,4.0,6
2022-02-12,8.0,8.0,0.0,1203,5.0,0
2022-02-13,5.0,10.0,5.0,1203,4.0,6
2022-02-14,3.0,7.0,4.0,1203,4.0,6
2022-02-15,1.0,5.0,4.0,1203,4.0,6
2022-02-16,0.0,3.0,3.0,1203,4.0,6
2022-02-17,0.0,2.0,2.0,1203,5.0,0
2022-02-18,0.0,0.0,0.0,1203,5.0,0
2022-02-19,0.0,0.0,0.0,1203,5.0,0
2022-02-20,0.0,0.0,0.0,1203,5.0,0
2022-02-21,0.0,0.0,0.0,1203,5.0,0
2022-02-22,0.0,0.0,0.0,1203,5.0,0
2022-02-23,0.0,0.0,0.0,1203,5.0,0
2022-02-24,0.0,0.0,0.0,1203,5.0,0
2022-02-25,0.0,0.0,0.0,1203,5.0,0
2022-02-26,0.0,0.0,0.0,1203,5.0,0
2022-02-27,0.0,0.0,0.0,1203,5.0,0
2022-02-28,0.0,0.0,0.0,1203,5.0,0
2022-03-01,0.0,0.0,0.0,1203,5.0,0
2022-03-02,0.0,0.0,0.0,1203,5.0,0
2022-03-03,0.0,0.0,0.0,1203,5.0,0
2022-03-04,0.0,0.0,0.0,1203,5.0,0
2022-03-05,0.0,0.0,0.0,1203,5.0,0
2022-03-06,0.0,0.0,0.0,1203,5.0,0
2022-03-07,0.0,0.0,0.0,1203,5.0,0
2022-03-08,0.0,0.0,0.0,1203,5.0,0
2022-03-09,0.0,0.0,0.0,1203,5.0,0
2022-03-10,0.0,0.0,0.0,1203,5.0,0
2022-03-11,0.0,0.0,0.0,1203,5.0,0
2022-03-12,0.0,0.0,0.0,1203,5.0,0
2022-03-13,0.0,0.0,0.0,1203,5.0,0
2022-03-14,0.0,0.0,0.0,1203,5.0,0
2022-03-15,0.0,0.0,0.0,1203,5.0,0
2022-03-16,0.0,0.0,0.0,1203,5.0,0
2022-03-17,0.0,0.0,0.0,1203,5.0,0
2022-03-18,0.0,0.0,0.0,1203,5.0,0
2022-03-19,0.0,0.0,0.0,1203,5.0,0
2022-03-20,0.0,1.0,1.0,1203,5.0,0
2022-03-21,0.0,1.0,1.0,1203,5.0,0
2022-03-22,0.0,1.0,1.0,1203,5.0,0
2022-03-23,0.0,1.0,1.0,1203,5.0,0
2022-03-24,0.0,1.0,1.0,1203,5.0,0
2022-03-25,0.0,0.0,0.0,1203,5.0,0
2022-03-26,0.0,0.0,0.0,1203,5.0,0
2022-03-27,0.0,0.0,0.0,1203,5.0,0
2022-03-28,0.0,0.0,0.0,1203,5.0,0
2022-03-29,0.0,0.0,0.0,1203,5.0,0
2022-03-30,0.0,0.0,0.0,1203,5.0,0
2022-03-31,0.0,0.0,0.0,1203,5.0,0
2022-04-01,0.0,0.0,0.0,1203,5.0,0
2022-04-02,0.0,0.0,0.0,1203,5.0,0
2022-04-03,1.0,0.0,1.0,1203,5.0,0
2022-04-04,1.0,1.0,0.0,1203,5.0,0
2022-04-05,2.0,1.0,1.0,1203,5.0,0
2022-04-06,3.0,2.0,1.0,1203,5.0,0
2022-04-07,6.0,3.0,3.0,1203,4.0,6
2022-04-08,9.0,4.0,5.0,1203,4.0,6
2022-04-09,13.0,5.0,8.0,1203,4.0,6
2022-04-10,22.0,7.0,15.0,1203,3.0,16
2022-04-11,27.0,13.0,14.0,1203,3.0,16
2022-04-12,29.0,15.0,14.0,1203,3.0,16
2022-04-13,42.0,17.0,25.0,1203,2.0,28
2022-04-14,49.0,29.0,20.0,1203,3.0,16
2022-04-15,53.0,35.0,18.0,1203,3.0,16
2022-04-16,66.0,38.0,28.0,1203,2.0,28
2022-04-17,83.0,51.0,32.0,1203,2.0,28
2022-04-18,77.0,68.0,9.0,1203,4.0,6
2022-01-03,56.0,0.0,56.0,1205,5.0,60
2022-01-04,85.0,0.0,85.0,1205,5.0,60
2022-01-05,89.0,0.0,89.0,1205,5.0,60
2022-01-06,77.0,0.0,77.0,1205,5.0,60
2022-01-07,77.0,0.0,77.0,1205,5.0,60
2022-01-08,78.0,0.0,78.0,1205,5.0,60
2022-01-09,64.0,0.0,64.0,1205,5.0,60
2022-01-10,71.0,0.0,71.0,1205,5.0,60
2022-01-11,61.0,0.0,61.0,1205,5.0,60
2022-01-12,61.0,0.0,61.0,1205,5.0,60
2022-01-13,42.0,0.0,42.0,1205,5.0,60
2022-01-14,36.0,0.0,36.0,1205,5.0,60
2022-01-15,33.0,0.0,33.0,1205,5.0,60
2022-01-16,41.0,0.0,41.0,1205,5.0,60
2022-01-17,65.0,0.0,65.0,1205,5.0,60
2022-01-18,65.0,0.0,65.0,1205,5.0,60
2022-01-19,56.0,0.0,56.0,1205,5.0,60
2022-01-20,51.0,0.0,51.0,1205,5.0,60
2022-01-21,63.0,0.0,63.0,1205,5.0,60
2022-01-22,52.0,0.0,52.0,1205,5.0,60
2022-01-23,83.0,0.0,83.0,1205,5.0,60
2022-01-24,110.0,0.0,110.0,1205,4.0,146
2022-01-25,91.0,0.0,91.0,1205,5.0,60
2022-01-26,71.0,0.0,71.0,1205,5.0,60
2022-01-28,273.0,0.0,273.0,1205,2.0,287
2022-01-29,385.0,0.0,385.0,1205,1.0,428
2022-01-30,385.0,0.0,385.0,1205,1.0,428
2022-01-31,400.0,0.0,400.0,1205,1.0,428
2022-02-01,315.0,0.0,315.0,1205,2.0,287
2022-02-02,242.0,0.0,242.0,1205,3.0,224
2022-02-03,118.0,0.0,118.0,1205,4.0,146
2022-02-04,165.0,0.0,165.0,1205,4.0,146
2022-02-05,150.0,0.0,150.0,1205,4.0,146
2022-02-06,124.0,0.0,124.0,1205,4.0,146
2022-02-07,137.0,0.0,137.0,1205,4.0,146
2022-02-08,134.0,0.0,134.0,1205,4.0,146
2022-02-09,183.0,0.0,183.0,1205,4.0,146
2022-02-10,226.0,0.0,226.0,1205,3.0,224
2022-02-11,410.0,0.0,410.0,1205,1.0,428
2022-02-12,395.0,0.0,395.0,1205,1.0,428
2022-02-13,585.0,0.0,585.0,1205,1.0,428
2022-02-14,489.0,0.0,489.0,1205,1.0,428
2022-02-15,446.0,0.0,446.0,1205,1.0,428
2022-02-16,364.0,0.0,364.0,1205,1.0,428
2022-02-17,304.0,0.0,304.0,1205,2.0,287
2022-02-18,214.0,0.0,214.0,1205,3.0,224
2022-02-19,214.0,0.0,214.0,1205,3.0,224
2022-02-20,214.0,0.0,214.0,1205,3.0,224
2022-02-21,112.0,0.0,112.0,1205,4.0,146
2022-02-22,112.0,0.0,112.0,1205,4.0,146
2022-02-23,0.0,0.0,0.0,1205,5.0,60
2022-02-24,0.0,0.0,0.0,1205,5.0,60
2022-02-25,44.0,0.0,44.0,1205,5.0,60
2022-02-26,212.0,0.0,212.0,1205,3.0,224
2022-02-27,219.0,0.0,219.0,1205,3.0,224
2022-02-28,279.0,0.0,279.0,1205,2.0,287
2022-03-01,279.0,0.0,279.0,1205,2.0,287
2022-03-02,249.0,0.0,249.0,1205,3.0,224
2022-03-03,278.0,0.0,278.0,1205,2.0,287
2022-03-04,326.0,0.0,326.0,1205,2.0,287
2022-03-05,276.0,0.0,276.0,1205,2.0,287
2022-03-06,289.0,0.0,289.0,1205,2.0,287
2022-03-07,312.0,0.0,312.0,1205,2.0,287
2022-03-08,138.0,0.0,138.0,1205,4.0,146
2022-03-09,158.0,0.0,158.0,1205,4.0,146
2022-03-10,206.0,0.0,206.0,1205,3.0,224
2022-03-11,236.0,0.0,236.0,1205,3.0,224
2022-03-12,239.0,0.0,239.0,1205,3.0,224
2022-03-13,248.0,0.0,248.0,1205,3.0,224
2022-03-14,212.0,0.0,212.0,1205,3.0,224
2022-03-15,180.0,0.0,180.0,1205,4.0,146
2022-03-16,151.0,0.0,151.0,1205,4.0,146
2022-03-17,126.0,0.0,126.0,1205,4.0,146
2022-03-18,109.0,0.0,109.0,1205,4.0,146
2022-03-19,80.0,0.0,80.0,1205,5.0,60
2022-03-20,59.0,0.0,59.0,1205,5.0,60
2022-03-21,57.0,0.0,57.0,1205,5.0,60
2022-03-22,97.0,0.0,97.0,1205,5.0,60
2022-03-23,168.0,0.0,168.0,1205,4.0,146
2022-03-24,307.0,0.0,307.0,1205,2.0,287
2022-03-25,302.0,0.0,302.0,1205,2.0,287
2022-03-26,290.0,0.0,290.0,1205,2.0,287
2022-03-27,235.0,0.0,235.0,1205,3.0,224
2022-03-28,270.0,0.0,270.0,1205,2.0,287
2022-03-29,264.0,0.0,264.0,1205,2.0,287
2022-03-30,268.0,0.0,268.0,1205,2.0,287
2022-03-31,272.0,0.0,272.0,1205,2.0,287
2022-04-01,272.0,0.0,272.0,1205,2.0,287
2022-04-02,166.0,0.0,166.0,1205,4.0,146
2022-04-03,23.0,0.0,23.0,1205,5.0,60
2022-04-04,58.0,0.0,58.0,1205,5.0,60
2022-04-05,102.0,0.0,102.0,1205,5.0,60
2022-04-06,154.0,0.0,154.0,1205,4.0,146
2022-04-07,173.0,0.0,173.0,1205,4.0,146
2022-04-08,221.0,0.0,221.0,1205,3.0,224
2022-04-09,211.0,0.0,211.0,1205,3.0,224
2022-04-10,196.0,0.0,196.0,1205,4.0,146
2022-04-11,165.0,0.0,165.0,1205,4.0,146
2022-04-12,172.0,0.0,172.0,1205,4.0,146
2022-04-13,124.0,0.0,124.0,1205,4.0,146
2022-04-14,95.0,0.0,95.0,1205,5.0,60
2022-04-15,84.0,0.0,84.0,1205,5.0,60
2022-04-16,63.0,0.0,63.0,1205,5.0,60
2022-04-17,28.0,0.0,28.0,1205,5.0,60
2022-04-18,31.0,0.0,31.0,1205,5.0,60
2022-01-03,2.0,0.0,2.0,1206,5.0,18
2022-01-04,2.0,0.0,2.0,1206,5.0,18
2022-01-05,1.0,0.0,1.0,1206,5.0,18
2022-01-06,1.0,0.0,1.0,1206,5.0,18
2022-01-07,5.0,0.0,5.0,1206,5.0,18
2022-01-08,63.0,0.0,63.0,1206,4.0,65
2022-01-09,101.0,0.0,101.0,1206,4.0,65
2022-01-10,137.0,0.0,137.0,1206,3.0,153
2022-01-11,137.0,0.0,137.0,1206,3.0,153
2022-01-12,132.0,0.0,132.0,1206,3.0,153
2022-01-13,74.0,0.0,74.0,1206,4.0,65
2022-01-14,47.0,0.0,47.0,1206,4.0,65
2022-01-15,11.0,0.0,11.0,1206,5.0,18
2022-01-16,24.0,0.0,24.0,1206,5.0,18
2022-01-17,24.0,0.0,24.0,1206,5.0,18
2022-01-18,24.0,0.0,24.0,1206,5.0,18
2022-01-19,13.0,0.0,13.0,1206,5.0,18
2022-01-20,13.0,0.0,13.0,1206,5.0,18
2022-01-21,18.0,0.0,18.0,1206,5.0,18
2022-01-22,55.0,0.0,55.0,1206,4.0,65
2022-01-23,59.0,0.0,59.0,1206,4.0,65
2022-01-24,70.0,0.0,70.0,1206,4.0,65
2022-01-25,70.0,0.0,70.0,1206,4.0,65
2022-01-26,52.0,0.0,52.0,1206,4.0,65
2022-01-28,12.0,0.0,12.0,1206,5.0,18
2022-01-29,1.0,0.0,1.0,1206,5.0,18
2022-01-30,12.0,0.0,12.0,1206,5.0,18
2022-01-31,33.0,0.0,33.0,1206,5.0,18
2022-02-01,44.0,0.0,44.0,1206,4.0,65
2022-02-02,78.0,0.0,78.0,1206,4.0,65
2022-02-03,78.0,0.0,78.0,1206,4.0,65
2022-02-04,67.0,0.0,67.0,1206,4.0,65
2022-02-05,46.0,0.0,46.0,1206,4.0,65
2022-02-06,52.0,0.0,52.0,1206,4.0,65
2022-02-07,28.0,0.0,28.0,1206,5.0,18
2022-02-08,33.0,0.0,33.0,1206,5.0,18
2022-02-09,53.0,0.0,53.0,1206,4.0,65
2022-02-10,59.0,0.0,59.0,1206,4.0,65
2022-02-11,47.0,0.0,47.0,1206,4.0,65
2022-02-12,55.0,0.0,55.0,1206,4.0,65
2022-02-13,68.0,0.0,68.0,1206,4.0,65
2022-02-14,56.0,0.0,56.0,1206,4.0,65
2022-02-15,50.0,0.0,50.0,1206,4.0,65
2022-02-16,44.0,0.0,44.0,1206,4.0,65
2022-02-17,26.0,0.0,26.0,1206,5.0,18
2022-02-18,8.0,0.0,8.0,1206,5.0,18
2022-02-19,0.0,0.0,0.0,1206,5.0,18
2022-02-20,0.0,0.0,0.0,1206,5.0,18
2022-02-21,23.0,0.0,23.0,1206,5.0,18
2022-02-22,23.0,0.0,23.0,1206,5.0,18
2022-02-23,23.0,0.0,23.0,1206,5.0,18
2022-02-24,82.0,0.0,82.0,1206,4.0,65
2022-02-25,98.0,0.0,98.0,1206,4.0,65
2022-02-26,171.0,0.0,171.0,1206,3.0,153
2022-02-27,211.0,0.0,211.0,1206,2.0,223
2022-02-28,258.0,0.0,258.0,1206,1.0,265
2022-03-01,256.0,0.0,256.0,1206,1.0,265
2022-03-02,263.0,0.0,263.0,1206,1.0,265
2022-03-03,214.0,0.0,214.0,1206,2.0,223
2022-03-04,229.0,0.0,229.0,1206,2.0,223
2022-03-05,191.0,0.0,191.0,1206,3.0,153
2022-03-06,229.0,0.0,229.0,1206,2.0,223
2022-03-07,270.0,0.0,270.0,1206,1.0,265
2022-03-08,239.0,0.0,239.0,1206,2.0,223
2022-03-09,256.0,0.0,256.0,1206,1.0,265
2022-03-10,298.0,0.0,298.0,1206,1.0,265
2022-03-11,257.0,0.0,257.0,1206,1.0,265
2022-03-12,217.0,0.0,217.0,1206,2.0,223
2022-03-13,228.0,0.0,228.0,1206,2.0,223
2022-03-14,188.0,0.0,188.0,1206,3.0,153
2022-03-15,163.0,0.0,163.0,1206,3.0,153
2022-03-16,152.0,0.0,152.0,1206,3.0,153
2022-03-17,161.0,0.0,161.0,1206,3.0,153
2022-03-18,144.0,0.0,144.0,1206,3.0,153
2022-03-19,133.0,0.0,133.0,1206,3.0,153
2022-03-20,129.0,0.0,129.0,1206,3.0,153
2022-03-21,89.0,0.0,89.0,1206,4.0,65
2022-03-22,90.0,0.0,90.0,1206,4.0,65
2022-03-23,83.0,0.0,83.0,1206,4.0,65
2022-03-24,62.0,0.0,62.0,1206,4.0,65
2022-03-25,40.0,0.0,40.0,1206,5.0,18
2022-03-26,37.0,0.0,37.0,1206,5.0,18
2022-03-27,3.0,0.0,3.0,1206,5.0,18
2022-03-28,6.0,0.0,6.0,1206,5.0,18
2022-03-29,7.0,0.0,7.0,1206,5.0,18
2022-03-30,7.0,0.0,7.0,1206,5.0,18
2022-03-31,7.0,0.0,7.0,1206,5.0,18
2022-04-01,24.0,0.0,24.0,1206,5.0,18
2022-04-02,18.0,0.0,18.0,1206,5.0,18
2022-04-03,17.0,0.0,17.0,1206,5.0,18
2022-04-04,27.0,0.0,27.0,1206,5.0,18
2022-04-05,27.0,0.0,27.0,1206,5.0,18
2022-04-06,10.0,0.0,10.0,1206,5.0,18
2022-04-07,10.0,0.0,10.0,1206,5.0,18
2022-04-08,10.0,0.0,10.0,1206,5.0,18
2022-04-09,7.0,0.0,7.0,1206,5.0,18
2022-04-10,23.0,0.0,23.0,1206,5.0,18
2022-04-11,32.0,0.0,32.0,1206,5.0,18
2022-04-12,37.0,0.0,37.0,1206,5.0,18
2022-04-13,37.0,0.0,37.0,1206,5.0,18
2022-04-14,30.0,0.0,30.0,1206,5.0,18
2022-04-15,34.0,0.0,34.0,1206,5.0,18
2022-04-16,26.0,0.0,26.0,1206,5.0,18
2022-04-17,38.0,0.0,38.0,1206,5.0,18
2022-04-18,38.0,0.0,38.0,1206,5.0,18
2022-01-03,5.0,5.0,0.0,1207,5.0,2
2022-01-04,7.0,5.0,2.0,1207,5.0,2
2022-01-05,7.0,7.0,0.0,1207,5.0,2
2022-01-06,11.0,7.0,4.0,1207,5.0,2
2022-01-07,15.0,11.0,4.0,1207,5.0,2
2022-01-08,26.0,15.0,11.0,1207,4.0,12
2022-01-09,31.0,26.0,5.0,1207,5.0,2
2022-01-10,40.0,31.0,9.0,1207,4.0,12
2022-01-11,46.0,40.0,6.0,1207,5.0,2
2022-01-12,50.0,46.0,4.0,1207,5.0,2
2022-01-13,45.0,50.0,5.0,1207,5.0,2
2022-01-14,40.0,45.0,5.0,1207,5.0,2
2022-01-15,35.0,40.0,5.0,1207,5.0,2
2022-01-16,26.0,35.0,9.0,1207,4.0,12
2022-01-17,20.0,26.0,6.0,1207,5.0,2
2022-01-18,16.0,20.0,4.0,1207,5.0,2
2022-01-19,17.0,16.0,1.0,1207,5.0,2
2022-01-20,14.0,17.0,3.0,1207,5.0,2
2022-01-21,17.0,14.0,3.0,1207,5.0,2
2022-01-22,20.0,17.0,3.0,1207,5.0,2
2022-01-23,26.0,20.0,6.0,1207,5.0,2
2022-01-24,33.0,26.0,7.0,1207,5.0,2
2022-01-25,35.0,38.0,3.0,1207,5.0,2
2022-01-26,30.0,35.0,5.0,1207,5.0,2
2022-01-28,16.0,30.0,14.0,1207,4.0,12
2022-01-29,28.0,24.0,4.0,1207,5.0,2
